item_id,product_name,department_name,price (cost to customer),stock_quantity,
1,Legos,Toys,100,509,
2,FireTV,Electronics,50,9168,
3,Amazon Echo,Electronics,100,39043,
4,Becoming - Michelle Obama,Books,20,590914,
5,Yoga Pants,Apparel,80,6070,
6,Wireless Camera,Electronics,50,55,
7,Trash Can,Appliances,40,877,
8,Diapers,Childcare,10,304823,
9,Toilet Paper,Home,5,100276,
10,Avengers Infinity War DVD,Entertainment,25,56108,
11,Nike Shoes,Shoes,100,342,
12,Yeezy 3000,Shoes,350,64,
13,Balenciaga Sock Shoes,Shoes,1000,757,
14,Golf Wang Socks,Apparel,40,405,
15,Injinji Socks,Apparel,20,5,
